timestamp,machine_id,temperature,vibration,current,rpm,bearing_temp,degradation,failure,rul_days
2024-01-01 00:00:00,Motor_Unit_01,46.2,1.6,9.1,1501,35.4,0.000,0,145
2024-01-01 02:00:00,Motor_Unit_01,45.8,1.5,9.0,1499,35.1,0.000,0,145
2024-01-01 04:00:00,Motor_Unit_01,47.1,1.7,9.2,1502,36.0,0.000,0,145
2024-01-01 00:00:00,Motor_Unit_02,44.9,1.4,8.9,1500,34.8,0.000,0,132
2024-01-01 02:00:00,Motor_Unit_02,45.5,1.6,9.1,1498,35.2,0.000,0,132
2024-03-01 00:00:00,Motor_Unit_01,58.4,2.1,9.8,1495,42.1,0.250,0,85
2024-03-01 02:00:00,Motor_Unit_01,59.2,2.3,10.0,1493,42.8,0.255,0,85
2024-04-01 00:00:00,Motor_Unit_01,71.3,3.2,11.2,1487,55.3,0.600,0,24
2024-04-01 02:00:00,Motor_Unit_01,72.8,3.5,11.5,1484,56.1,0.610,0,24
2024-04-15 00:00:00,Motor_Unit_01,85.2,4.6,12.8,1472,67.4,0.900,0,5
2024-04-15 02:00:00,Motor_Unit_01,87.1,4.9,13.1,1468,68.9,0.920,0,5
2024-04-20 00:00:00,Motor_Unit_01,91.5,5.8,14.2,1450,74.2,1.000,1,0
2024-04-20 02:00:00,Motor_Unit_01,93.2,6.1,14.8,1442,75.8,1.000,1,0
2024-01-01 00:00:00,Motor_Unit_03,45.1,1.5,9.0,1500,35.0,0.000,0,155
2024-03-15 00:00:00,Motor_Unit_03,65.8,2.8,10.8,1490,50.2,0.500,0,40
2024-04-10 00:00:00,Motor_Unit_03,82.4,4.2,12.5,1475,64.8,0.850,0,10
2024-04-15 00:00:00,Motor_Unit_03,88.3,5.1,13.5,1460,70.1,0.950,0,5
